region,location,link,street_address,num_of_rooms,size,fee,final_price,percentage_change,price,sold_date
Uppsalakommun,Ulleråker,https://www.hemnet.se/salda/lagenhet-4rum-ulleraker-uppsala-kommun-gustaf-kjellbergs-vag-1b-4629423229659884511,Gustaf Kjellbergs väg 1B,4,104.0,6241,4225000,,2392857,Såld26januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-vaderkvarnsgatan-38b-4262042514989621314,Väderkvarnsgatan 38B,1,36.5,2520,2300000,            +21 %          ,1900826,Såld26januari2022
Uppsalakommun,ULLERÅKER,https://www.hemnet.se/salda/lagenhet-2rum-ulleraker-uppsala-kommun-eva-lagerwalls-vag-16-1865006337832331925,Eva Lagerwalls väg 16,2,58.5,3366,2375000,            +13 %          ,2101769,Såld26januari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-margit-sahlins-gata-1-1118706032778813997,Margit Sahlins gata 1,2,38.0,2435,1825000,            +4 %          ,1754807,Såld26januari2022
Uppsalakommun,Lindbacken,https://www.hemnet.se/salda/lagenhet-4rum-lindbacken-uppsala-kommun-vitmossvagen-16-1075894054846468932,Vitmossvägen 16,4,109.0,3764,4310000,            +20 %          ,3591666,Såld26januari2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-3rum-nyby-uppsala-kommun-lidnersgatan-4-2711301087512795590,Lidnersgatan 4,3,76.5,4454,1800000,            +16 %          ,1551724,Såld26januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-7316901847516072521,Fyrisvallsgatan 12A,1,29.0,1995,1625000,            ±0 %          ,1625000,Såld25januari2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-3rum-savja-uppsala-kommun-bergslagsresan-20-6551066917704960062,Bergslagsresan 20,3,76.0,4621,2320000,            +16 %          ,2000000,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-6264836157756585539,Fyrisvallsgatan 12A,2,43.0,2795,2395000,            ±0 %          ,2395000,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-5650272632962672805,Fyrisvallsgatan 10A,1,29.0,1995,1585000,            ±0 %          ,1585000,Såld25januari2022
Uppsalakommun,Björklinge,https://www.hemnet.se/salda/lagenhet-4rum-bjorklinge-uppsala-kommun-ramsjovagen-150-5202155832347016042,Ramsjövägen 150,4,102.1,5743,2175000,,1585000,Såld25januari2022
Uppsalakommun,Sommarro,https://www.hemnet.se/salda/lagenhet-1rum-sommarro-uppsala-kommun-karlsrogatan-83b-4606882336209855802,Karlsrogatan 83B,1,21.7,1752,1395000,            ±0 %          ,1395000,Såld25januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-petterslundsgatan-33-4324254000102510436,Petterslundsgatan 33,3,82.4,3458,3190000,            +14 %          ,2798245,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-2563087117794366221,Fyrisvallsgatan 10A,2,43.0,2795,2395000,            ±0 %          ,2395000,Såld25januari2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-1,5rum-hoganas-uppsala-kommun-s-t-persgatan-47b-1541929322095611650",S:t Persgatan 47B,1.5,38.0,2064,2400000,            +27 %          ,1889763,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-stabby-uppsala-kommun-rorgatan-4-1399464781898531629,Rörgatan 4,4,101.0,5070,4040000,            +16 %          ,3482758,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-1509809,Fyrisvallsgatan 10A,1,29.0,1995,1585000,            ±0 %          ,1585000,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-1508697,Fyrisvallsgatan 10A,1,29.0,1995,1675000,            ±0 %          ,1675000,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-1486288,Fyrisvallsgatan 10A,1,25.0,1750,1725000,            ±0 %          ,1725000,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-1464827,Fyrisvallsgatan 12A,2,43.0,2795,2495000,            ±0 %          ,2495000,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-12a-1449127,Fyrisvallsgatan 12A,1,29.0,1995,1495000,            ±0 %          ,1495000,Såld25januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-fyrisvallsgatan-10a-1443809,Fyrisvallsgatan 10A,1,29.0,1995,1585000,            ±0 %          ,1585000,Såld25januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-vaksalagatan-33-a-9068091569037177652,Vaksalagatan 33 A,3,88.0,3882,4690000,            ±0 %          ,4690000,Såld25januari2022
Uppsalakommun,Kungsängen,"https://www.hemnet.se/salda/lagenhet-4rum-kungsangen-uppsala-kommun-kungsangsesplanaden-12b,-van-4-2374344325785341274","Kungsängsesplanaden 12B, Vån 4",4,98.0,5003,4525000,            +13 %          ,4004424,Såld24januari2022
Uppsalakommun,NYBY,https://www.hemnet.se/salda/lagenhet-2rum-nyby-uppsala-kommun-wivalliusgatan-41-5972119268078187190,Wivalliusgatan 41,2,61.0,3175,1930000,            +14 %          ,1692982,Såld24januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-botvidsgatan-17-4565649993214908285,Botvidsgatan 17,3,93.0,3825,4480000,            +5 %          ,4266666,Såld24januari2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-s-t-olofsgatan-56-a-3980522005792429130",S:t Olofsgatan 56 A,2.5,66.0,3974,2495000,            ±0 %          ,2495000,Såld24januari2022
Uppsalakommun,ÅRSTA,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-kamomillgatan-5-3812384777451223674,Kamomillgatan 5,3,78.0,4307,2400000,            +22 %          ,1967213,Såld24januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-hallbygatan-23-396171166463744099,Hällbygatan 23,3,77.0,4074,3850000,            +24 %          ,3104838,Såld24januari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-18b-253000515760752305,Murargatan 18B,1,38.1,2440,1605000,            +7 %          ,1500000,Såld24januari2022
Uppsalakommun,Industristaden,https://www.hemnet.se/salda/lagenhet-4rum-industristaden-kungsangen-uppsala-kommun-kungsangsesplanaden-10c-2589499413833201813,Kungsängsesplanaden 10C,4,98.0,5035,4875000,            +20 %          ,4062500,Såld24januari2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-storgatan-22d-4705037302709142604,Storgatan 22D,2,66.2,3356,3200000,            +11 %          ,2882882,Såld23januari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-lastmakargatan-9-b-1437309370992585186,Lästmakargatan 9 B,3,74.0,3800,3600000,            +14 %          ,3157894,Såld23januari2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-sparrisgatan-7a-8222813204398092613,Sparrisgatan 7A,3,73.0,2728,2550000,            +11 %          ,2297297,Såld21januari2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-falhagen-uppsala-kommun-norrtaljegatan-3a-7073617451493885424",Norrtäljegatan 3A,1.5,40.5,2574,1980000,            +4 %          ,1903846,Såld21januari2022
Uppsalakommun,HÖGANÄS,https://www.hemnet.se/salda/lagenhet-3rum-hoganas-uppsala-kommun-storgatan-9c-6278462361989187318,Storgatan 9C,3,78.0,3356,3250000,            +9 %          ,2981651,Såld21januari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-portalgatan-62-5502222088023631304,Portalgatan 62,2,58.5,3459,2550000,            +11 %          ,2297297,Såld21januari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-djaknegatan-27-d-5327338127174845736,Djäknegatan 27 D,2,45.7,2921,1850000,            +3 %          ,1796116,Såld21januari2022
Uppsalakommun,Herrhagen,https://www.hemnet.se/salda/lagenhet-3rum-herrhagen-uppsala-kommun-opalvagen-53-5192018041666546926,Opalvägen 53,3,66.0,4094,2025000,            +2 %          ,1985294,Såld21januari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-2rum-svartbacken-uppsala-kommun-svartbacksgatan-107d-4170444623140229963,Svartbäcksgatan 107D,2,50.5,3849,2100000,            +14 %          ,1842105,Såld21januari2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-95a-791099824832759950,Torgny Segerstedts allé 95A,1,34.0,2374,1900000,            +1 %          ,1881188,Såld21januari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-4rum-kapellgardet-uppsala-kommun-portalgatan-64-2745943180264931923,Portalgatan 64,4,88.0,4813,3600000,            +9 %          ,3302752,Såld21januari2022
Uppsalakommun,Kvarngärdet,https://www.hemnet.se/salda/lagenhet-2rum-kvarngardet-uppsala-kommun-rabyvagen-72-2001900640128037734,Råbyvägen 72,2,68.0,3623,2520000,            +5 %          ,2400000,Såld21januari2022
Uppsalakommun,Slavsta,https://www.hemnet.se/salda/lagenhet-1rum-slavsta-uppsala-kommun-mariedalsgatan-2-1139825601711224705,Mariedalsgatan 2,1,38.0,3180,1395000,            ±0 %          ,1395000,Såld21januari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-ritargatan-1d-675826223957986779,Ritargatan 1D,2,57.0,3194,1895000,            ±0 %          ,1895000,Såld21januari2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-prefektgatan-3-7448956551677287824,Prefektgatan 3,1,27.0,1503,1720000,            +1 %          ,1702970,Såld20januari2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-2rum-kungsangen-uppsala-kommun-kryddblandargatan-9-8267230377573127354,Kryddblandargatan 9,2,53.0,3058,2750000,,1702970,Såld20januari2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-3rum-centrum-uppsala-kommun-s-t-olofsgatan-28b-1310875615697048104,S:t Olofsgatan 28B,3,79.6,5618,3920000,            +19 %          ,3294117,Såld20januari2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-3rum-granby-uppsala-kommun-bellmansgatan-150-fast-pris-8549164301094131210,Bellmansgatan 150 - FAST PRIS!,3,81.5,4133,2465000,            ±0 %          ,2465000,Såld20januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-falhagsleden-5b-7437742162372954324,Fålhagsleden 5B,2,46.5,2808,2510000,            +14 %          ,2201754,Såld20januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-luthagsesplanaden-24-c-6453423922753646261,Luthagsesplanaden 24 C,3,91.0,4689,3560000,            +9 %          ,3266055,Såld20januari2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-3rum-nyby-uppsala-kommun-fredrika-bremersgatan-2-5509423460206411314,Fredrika Bremersgatan 2,3,76.5,3360,2250000,            +7 %          ,2102803,Såld20januari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-svartbacksgatan-78b-5352361229358270387,Svartbäcksgatan 78B,1,37.3,2480,1900000,            +15 %          ,1652173,Såld20januari2022
Uppsalakommun,Rosendal,"https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-rosendalsvagen-12,-ingang-c-4059314505938510554","Rosendalsvägen 12, ingång C",1,27.0,1321,2000000,            +11 %          ,1801801,Såld20januari2022
Uppsalakommun,Länna,https://www.hemnet.se/salda/lagenhet-3rum-lanna-uppsala-kommun-kalle-blanks-vag-4-3867300276471702097,Kalle Blanks väg 4,3,72.5,4036,1675000,            ±0 %          ,1675000,Såld20januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-luthagsesplanaden-24-b-2905591559195146555,Luthagsesplanaden 24 B,2,73.0,3761,3155000,            +21 %          ,2607438,Såld20januari2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-21-205673504056095896,Torgny Segerstedts Allé 21,1,32.0,1566,2075000,            +12 %          ,1852678,Såld20januari2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-luthagen-uppsala-kommun-geijersgatan-48b-3620808819898568140",Geijersgatan 48B,1.5,43.5,3095,2250000,            +13 %          ,1991150,Såld19januari2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-2rum-granby-uppsala-kommun-solskensgatan-17-7849173482626202960,Solskensgatan 17,2,38.5,2739,1750000,            +3 %          ,1699029,Såld19januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-geijersgatan-13c-7490830341087624566,Geijersgatan 13C,1,26.0,1231,1595000,            ±0 %          ,1595000,Såld19januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-gotgatan-30c-7409167039668992843,Götgatan 30C,2,58.0,3555,2575000,            +3 %          ,2500000,Såld19januari2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-torsgatan-8d-7000116395086734593,Torsgatan 8D,1,33.3,1915,2300000,            +5 %          ,2190476,Såld19januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-uppsala-kommun-hallbygatan-19-6816593337410757643,Hällbygatan 19,4,111.0,5900,5550000,            +16 %          ,4784482,Såld19januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-ymergatan-15-f-6461148482775327016,Ymergatan 15 F,2,50.0,2968,2475000,            +9 %          ,2270642,Såld19januari2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-2rum-savja-uppsala-kommun-dalaresan-2-5838204338819376354,Dalaresan 2,2,66.0,4152,1450000,            +23 %          ,1178861,Såld19januari2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-luthagsesplanaden-11-5727042077791666429,Luthagsesplanaden 11,1,28.0,1408,2010000,            +9 %          ,1844036,Såld19januari2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-1rum-granby-uppsala-kommun-rabyvagen-55e-4067728927348839263,Råbyvägen 55E,1,29.0,2179,1450000,            ±0 %          ,1450000,Såld19januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-liljegatan-6-a-2954074121117478328,Liljegatan 6 A,3,71.0,4304,3200000,            +8 %          ,2962962,Såld19januari2022
Uppsalakommun,Kapellgärdet,"https://www.hemnet.se/salda/lagenhet-3,5rum-kapellgardet-uppsala-kommun-djaknegatan-24-2494053424903605953",Djäknegatan 24,3.5,71.3,4415,2950000,            +15 %          ,2565217,Såld19januari2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-3rum-uppsala-uppsala-kommun-gnejsvagen-4a-2377270502934212509,Gnejsvägen 4A,3,67.0,3091,2500000,            +19 %          ,2100840,Såld19januari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-torngatan-1-1819409961435588736,Torngatan 1,2,47.0,2908,2310000,            +5 %          ,2200000,Såld19januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-luthagsesplanaden-26c-876023404970004567,Luthagsesplanaden 26C,1,39.0,2237,2225000,            +12 %          ,1986607,Såld19januari2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-21-279648805960389950,Torgny Segerstedts allé 21,1,32.0,1535,2200000,            +10 %          ,1999999,Såld19januari2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-4rum-gottsunda-uppsala-kommun-cellovagen-98-7665387669078755501,Cellovägen 98,4,83.0,4532,2600000,            +24 %          ,2096774,Såld19januari2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-2rum-granby-uppsala-kommun-rabyvagen-57f-6803606760593466165,Råbyvägen 57F,2,65.0,3587,2045000,            +3 %          ,1985436,Såld19januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-liljegatan-4-d-4652198589011605586,Liljegatan 4 D,2,52.0,3007,2320000,            +16 %          ,2000000,Såld19januari2022
Uppsalakommun,Salabackar,https://www.hemnet.se/salda/lagenhet-2rum-salabackar-uppsala-kommun-fyrislundsgatan-23b-3803255029059995375,Fyrislundsgatan 23b,2,64.0,3946,2510000,            +5 %          ,2390476,Såld19januari2022
Uppsalakommun,Årsta,"https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-korvelgatan-45a,-bv-1671257860738028345","Körvelgatan 45A, BV",3,79.7,4090,3000000,,2390476,Såld18januari2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-torkelsgatan-38b-5942913672905048914,Torkelsgatan 38B,1,42.0,2018,2000000,            +6 %          ,1886792,Såld18januari2022
Uppsalakommun,Salabacke,"https://www.hemnet.se/salda/lagenhet-2,5rum-salabacke-uppsala-kommun-arstagatan-45-3818244367675693391",Årstagatan 45,2.5,64.0,3131,2200000,            +5 %          ,2095238,Såld18januari2022
Uppsalakommun,Nyby,"https://www.hemnet.se/salda/lagenhet-3rum-nyby-uppsala-kommun-viktor-rydbergsgatan-40,-van-5-5-1572629441951308202","Viktor Rydbergsgatan 40, VÅN 5 / 5",3,63.5,3344,2100000,            +11 %          ,1891891,Såld18januari2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-sysslomansgatan-7-8513941866297756038,Sysslomansgatan 7,1,28.0,2003,2000000,            +11 %          ,1801801,Såld18januari2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-orgelgatan-7-8855152799624526424,Orgelgatan 7,2,45.0,2238,2330000,            +6 %          ,2198113,Såld18januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-sturegatan-17-b-8053296508013932379,Sturegatan 17 B,2,68.1,3460,2600000,            +4 %          ,2500000,Såld18januari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-murargatan-10a-7984766971655955284,Murargatan 10A,1,36.1,2087,1700000,            +14 %          ,1491228,Såld18januari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-svartbacksgatan-101c-6741795829929302107,Svartbäcksgatan 101C,1,38.5,2810,1900000,            +12 %          ,1696428,Såld18januari2022
Uppsalakommun,Ultuna,https://www.hemnet.se/salda/lagenhet-5rum-ultuna-uppsala-kommun-ekoxvagen-8-6356446839690414436,Ekoxvägen 8,5,116.0,5676,3995000,            ±0 %          ,3995000,Såld18januari2022
Uppsalakommun,LÖTEN,https://www.hemnet.se/salda/lagenhet-2rum-loten-uppsala-kommun-bellmansgatan-2-4727984518512290390,Bellmansgatan 2,2,67.0,3790,1840000,            +17 %          ,1572649,Såld18januari2022
Uppsalakommun,ÅRSTA,"https://www.hemnet.se/salda/lagenhet-3,5rum-arsta-uppsala-kommun-kummingatan-7a-4452511064386373698",Kummingatan 7A,3.5,79.7,3838,2100000,            +14 %          ,1842105,Såld18januari2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-4rum-nyby-uppsala-kommun-lidnersgatan-7-3163056491595586700,Lidnersgatan 7,4,92.5,5257,2235000,            +7 %          ,2088785,Såld18januari2022
Uppsalakommun,Ulleråker,https://www.hemnet.se/salda/lagenhet-3rum-ulleraker-uppsala-kommun-henry-saldes-vag-12-3047633362142877310,Henry säldes väg 12,3,82.0,5874,2810000,            +23 %          ,2284552,Såld18januari2022
Uppsalakommun,Ulleråker,https://www.hemnet.se/salda/lagenhet-2rum-ulleraker-uppsala-kommun-gustaf-kjellbergs-vag-11-2498198999124956468,Gustaf Kjellbergs väg 11,2,46.0,2540,2165000,            +14 %          ,1899122,Såld18januari2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-2rum-nyby-uppsala-kommun-elin-wagnersgatan-33-2002248025071487745,Elin Wägnersgatan 33,2,61.0,2869,1700000,            +10 %          ,1545454,Såld18januari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-2rum-svartbacken-uppsala-kommun-swedenborgsgatan-34a-1663370463241956412,Swedenborgsgatan 34A,2,57.0,3672,2500000,            ±0 %          ,2500000,Såld18januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-stabby-uppsala-kommun-tiundagatan-37-368095951708612622,Tiundagatan 37,3,72.0,3420,3060000,            +29 %          ,2372093,Såld18januari2022
Uppsalakommun,Rickomberga,https://www.hemnet.se/salda/lagenhet-1rum-rickomberga-uppsala-kommun-polhemsgatan-2-12239804623973971,Polhemsgatan 2,1,41.0,2981,1680000,,2372093,Såld18januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-liljegatan-6-b-9198401110013166831,Liljegatan 6 B,1,38.0,2696,2010000,            +12 %          ,1794642,Såld18januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-geijersgatan-52-b-5329167249448914789,Geijersgatan 52 B,2,57.4,2989,2625000,            +25 %          ,2100000,Såld18januari2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-2rum-arsta-uppsala-kommun-kamomillgatan-19-2074045788616178036,Kamomillgatan 19,2,63.0,3775,2210000,            +17 %          ,1888888,Såld18januari2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-svartbacksgatan-101d-4564387885846007239,Svartbäcksgatan 101D,1,27.0,2130,1255000,            +5 %          ,1195238,Såld17januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-4rum-falhagen-uppsala-kommun-ymergatan-7a-5997946914186320649,Ymergatan 7A,4,124.0,7063,5900000,            ±0 %          ,5900000,Såld17januari2022
Uppsalakommun,Årsta,"https://www.hemnet.se/salda/lagenhet-1,5rum-arsta-uppsala-kommun-grasloksgatan-28-8652234429710460699",Gräslöksgatan 28,1.5,43.0,2648,1825000,            +14 %          ,1600877,Såld17januari2022
Uppsalakommun,Höganäs,"https://www.hemnet.se/salda/lagenhet-2,5rum-hoganas-uppsala-kommun-botvidsgatan-8a-8580690391724860324",Botvidsgatan 8A,2.5,51.0,2935,2800000,            +17 %          ,2393162,Såld17januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-pelargatan-12-8370778586358683226,Pelargatan 12,2,55.0,3124,2425000,            +16 %          ,2090517,Såld17januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-salagatan-53a-5103505061470639642,Salagatan 53A,1,25.0,1884,1695000,            ±0 %          ,1695000,Såld17januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-stabby-uppsala-kommun-borjegatan-58c-4908259506380143961,Börjegatan 58C,3,76.0,3977,2900000,            +4 %          ,2788461,Såld17januari2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-1rum-luthagen-uppsala-kommun-vindhemsgatan-15b-3503595361098087016,Vindhemsgatan 15B,1,46.4,2761,2445000,            +2 %          ,2397058,Såld17januari2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-5rum-loten-uppsala-kommun-stagneliusgatan-1-2014023949662269208,Stagneliusgatan 1,5,136.0,7890,3250000,            +9 %          ,2981651,Såld17januari2022
Uppsalakommun,Ekeby,https://www.hemnet.se/salda/lagenhet-2rum-ekeby-uppsala-kommun-reykjaviksgatan-38-7464045766897241054,Reykjaviksgatan 38,2,60.9,2914,2760000,            +11 %          ,2486486,Såld16januari2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-8b-2287078956527055343,Fålhagsleden 8B,1,29.5,1677,1640000,            -3 %          ,1592233,Såld16januari2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-kamomillgatan-25-8899386368927471891,Kamomillgatan 25,3,78.0,4315,2350000,            +12 %          ,2098214,Såld15januari2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-1rum-centrum-uppsala-kommun-sysslomansgatan-7-7773109772842997076,Sysslomansgatan 7,1,35.0,2217,2600000,            +18 %          ,2203389,Såld15januari2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-4rum-kungsangen-uppsala-kommun-skyttelgatan-17-6784166823312743523,Skyttelgatan 17,4,111.0,5226,6995000,            ±0 %          ,6995000,Såld15januari2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-1rum-framre-luthagen-uppsala-kommun-luthagsesplanaden-3-a-6222468000642780016,Luthagsesplanaden 3 A,1,36.0,2083,2325000,            +17 %          ,1987179,Såld15januari2022
Uppsalakommun,Sävja,"https://www.hemnet.se/salda/lagenhet-2rum-savja-uppsala-kommun-smalandsvagen-53,-bv-3656169182290960605","Smålandsvägen 53, BV",2,47.3,3749,1650000,            +18 %          ,1398305,Såld14januari2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-verkmastargatan-15-152822155897943382,Verkmästargatan 15,2,51.4,2776,2100000,            +5 %          ,2000000,Såld14januari2022
