region,location,street_address,num_of_rooms,size,fee,final_price,initial_price
Uppsalakommun,Eriksberg,Granitvägen 24D,2,55.0,2816,2415000,1995867
Uppsalakommun,Salabacke,Murargatan 20B,3,70.2,3220,2060000,2000000
Uppsalakommun,NorraLuthagen,Rörgatan 2,3,81.0,4277,3310000,3182692
Uppsalakommun,Fålhagen,Väderkvarnsgatan 48A,2.5,71.5,3748,3300000,2844827
Uppsalakommun,Luthagen,Fyrisvallsgatan 12A,1,29.0,1995,1645000,1645000
Uppsalakommun,Kapellgärdet,Portalgatan 57,3,91.0,5502,3050000,2904761
Uppsalakommun,Årsta,Fyrislundsgatan 46,3,83.5,2830,2500000,2192982
Uppsalakommun,Salabacke,Gröna gatan 23F,2.5,60.5,3494,2235000,1995535
Uppsalakommun,Salabacke,Byggmästargatan 9 B,2,55.0,2659,2265000,1969565
Uppsalakommun,Nyby,Lidnersgatan 35,3,63.5,3829,1850000,1796116
Uppsalakommun,Kungsängen,Eldkvarnsgatan 10,2,52.0,2834,2260000,2000000
Uppsalakommun,FrämreLuthagen,Fredsgatan 3,2,62.4,4012,3003000,2860000
Uppsalakommun,FrämreLuthagen,Skolgatan 33 B,4,117.0,5776,7500000,5952380
Uppsalakommun,Salabacke,Källparksgatan 12 D,3,76.5,3297,2850000,2544642
Uppsalakommun,Fålhagen,Frodegatan 36,2,57.0,3500,2500000,2252252
Uppsalakommun,Fålhagen,Liljegatan 4 C,2.5,61.0,3421,2595000,2595000
Uppsalakommun,Fålhagen,Ymergatan 15B,4,88.0,4528,4560000,3507692
Uppsalakommun,Svartbäcken,Torbjörnsgatan 22,3,85.8,3751,2910000,2694444
Uppsalakommun,Nyby,Leopoldsgatan 32,2,63.5,3938,2100000,1794871
Uppsalakommun,Kapellgärdet,Portalgatan 76,3,99.0,4793,3700000,1794871
Uppsalakommun,Centrum,Vaksalagatan 18 B,2,56.4,2737,2495000,2495000
Uppsalakommun,TunaBackar,Fjärdhundragatan 14,1,37.0,2139,1595000,1595000
Uppsalakommun,Rosendal,Torgny Segerstedts allé 32,2,48.0,3208,1895000,1895000
Uppsalakommun,FrämreLuthagen,Götgatan 14A,1,23.0,1329,1795000,1795000
Uppsalakommun,Salabacke,Salabacksgatan 30,6,124.5,8421,2995000,2995000
Uppsalakommun,Nyby,Leopoldsgatan 12,2,61.0,3677,2000000,1886792
Uppsalakommun,NorraLuthagen,Gimogatan 5B,2,44.5,2765,2000000,1886792
Uppsalakommun,Årsta,Fänkålsgatan 18,3,78.0,4370,2600000,2300884
Uppsalakommun,Salabacke,Murargatan 22C,1,38.1,2039,1550000,1550000
Uppsalakommun,Luthagen,Luthagsesplanaden 34A,3,76.0,4154,3350000,3190476
Uppsalakommun,Gränby,Råbyvägen 53 H,1,34.0,2333,1495000,1495000
Uppsalakommun,Kungsängen,Skyttelgatan 11,3,74.0,4003,3750000,3504672
Uppsalakommun,FrämreLuthagen,Börjegatan 10B,1,24.5,1461,1785000,1700000
Uppsalakommun,Salabacke,Murargatan 33,2,64.3,2221,2300000,1700000
Uppsalakommun,Luthagen,Formgatan 3,3,84.0,4298,3200000,2807017
Uppsalakommun,Fålhagen,S:T Persgatan 45 B,1,44.0,3334,1995000,1995000
Uppsalakommun,Industristaden,Kungsängsgatan 57 B,2,59.0,3074,2850000,2567567
Uppsalakommun,Eriksberg,Västertorg 5A,4,97.2,3858,3580000,3580000
Uppsalakommun,FrämreLuthagen,Götgatan 10B,1.5,37.0,1814,2620000,2096000
Uppsalakommun,Svartbäcken,Swedenborgsgatan 28B,2,51.0,2859,2250000,2102803
Uppsalakommun,Svartbäcken,Swedenborgsgatan 32B,3,63.5,3988,2350000,2196261
Uppsalakommun,Gottsunda,Henry Wemans väg 12,2,53.0,2970,1650000,1650000
Uppsalakommun,Luthagen,Götgatan 20C,2,30.0,1830,1925000,1887254
Uppsalakommun,Fålhagen,Väderkvarnsgatan 36,3,93.5,4789,5200000,4952380
Uppsalakommun,NorraLuthagen,Gimogatan 5B,2,54.0,3190,1850000,1850000
Uppsalakommun,Nyby,Leopoldsgatan 34,2,63.5,3870,1775000,1690476
Uppsalakommun,Uppsala,Sturegatan 17A,1,39.6,2392,2000000,1923076
Uppsalakommun,Luthagen,Luthagsesplanaden 24A,1,27.0,1391,1695000,1695000
Uppsalakommun,Årsta,Kummingatan 27 B,3.5,79.7,3677,2725000,2500000
Uppsalakommun,NorraLuthagen,Plattgatan 1,3,78.0,4171,3500000,2966101
Uppsalakommun,Luthagen,Norrlandsgatan 34C,2,54.0,2719,2710000,2296610
Uppsalakommun,Centrum,Vaksalagatan 30A,3,83.0,5005,2650000,2598039
Uppsalakommun,Ultuna,Bäcklösavägen 1B,1.5,38.0,2674,1750000,1750000
Uppsalakommun,Kapellgärdet,Djäknegatan 24,3,57.0,3647,2360000,2185185
Uppsalakommun,Centrum,Muningatan 4,1.5,39.0,2052,2300000,2072072
Uppsalakommun,NorraRosendal,Dekangatan 10 (2-1403),1,26.0,1524,1485000,1485000
Uppsalakommun,NorraRosendal,Dekangatan 10 (2-1107),2,43.0,2521,1795000,1795000
Uppsalakommun,Salabacke,Lästmakargatan 10A,2,51.5,3175,2125000,1985981
Uppsalakommun,Årsta,Mistelgatan 1E,4,74.0,3400,5400000,3941605
Uppsalakommun,Fålhagen,Salagatan 51C,2,55.5,3798,2920000,2703703
Uppsalakommun,Uppsala,Odensgatan 16A,3,53.5,2984,3265000,2698347
Uppsalakommun,Fålhagen,Hjalmar Brantingsgatan 5B,2,53.6,3094,2670000,2342105
Uppsalakommun,Salabacke,Ritargatan 1 F,2,57.0,3194,2200000,1999999
Uppsalakommun,Uppsala,Hällbygatan 34B,3,69.0,3532,3110000,2704347
Uppsalakommun,Salabacke,Apelgatan 3B,2,52.0,2934,2000000,1801801
Uppsalakommun,Ultuna,Bäcklösavägen 1A,4,96.0,5143,3810000,3401785
Uppsalakommun,Sävja,Bergslagsresan 111,3.5,80.5,4606,1890000,1890000
Uppsalakommun,Kapellgärdet,Portalgatan 105,3,84.0,4015,2995000,2995000
Uppsalakommun,Löten,Ferlinsgatan 97,2,63.0,3971,1550000,1448598
Uppsalakommun,NorraRosendal,Dekangatan 10 (2-1502),1,27.0,1583,1495000,1495000
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 94,1,30.0,1780,1620000,1620000
Uppsalakommun,Gränby,Råbyvägen 55A,1,40.0,2509,1550000,1490384
Uppsalakommun,Lindbacken,Torpvretsvägen 3,5,130.0,5224,4350000,3990825
Uppsalakommun,Fålhagen,Österängsgatan 24C,2,69.6,3103,2295000,2295000
Uppsalakommun,Sävja,Bergslagsresan 69,3,74.5,4613,2230000,2295000
Uppsalakommun,Salabacke,Apelgatan 3D,2,59.5,3245,1940000,1796296
Uppsalakommun,Årsta,Fänkålsgatan 19,3,78.0,4439,2210000,2104761
Uppsalakommun,GOTTSUNDA,Cellovägen 7,2,69.0,4042,1160000,1054545
Uppsalakommun,FrämreLuthagen,Luthagsesplanaden 5B,4,99.0,5935,4600000,4000000
Uppsalakommun,Gränby,Albert Engströmsgatan 2H,2,48.5,3294,1850000,1850000
Uppsalakommun,Herrhagen,Herrhagsvägen 403,3,83.0,4987,1700000,1588785
Uppsalakommun,Gränby,Regngatan 15,1,35.5,2446,1560000,1500000
Uppsalakommun,Fålhagen,Petterslundsgatan 9 B,2,62.7,2985,2520000,2495049
Uppsalakommun,TunaBackar,Tunagatan 7A,3,75.5,3719,3075000,2795454
Uppsalakommun,Luthagen,Norrlandsgatan 36A,3,75.0,3631,3390000,2690476
Uppsalakommun,ÖstraSalabacke,Svärdsliljegatan 4,2,45.0,3190,1895000,1895000
Uppsalakommun,Fålhagen,Norrtäljegatan 3A,1,36.0,2506,1975000,1975000
Uppsalakommun,Fålhagen,Väderkvarnsgatan 40,1,45.0,2803,2800000,2692307
Uppsalakommun,Kungsängen,Sågargatan 2B,4,99.0,5213,3890000,3601851
Uppsalakommun,Skyttorp,Myrvägen 4,2,51.0,3421,1195000,1149038
Uppsalakommun,Svartbäcken,Folkungagatan 22B,4,107.7,4394,4100000,3796296
Uppsalakommun,Nyby,Lidnersgatan 20,2,61.0,3837,1650000,1601941
Uppsalakommun,Slavsta,Mariedalsgatan 14,3,85.0,5180,2810000,2303278
Uppsalakommun,Årsta,Kummingatan 39A,3,72.3,3472,2155000,2092233
Uppsalakommun,Kåbo,Artillerigatan 12 B,2,43.0,2304,2425000,2204545
Uppsalakommun,Nyby,Lidnersgatan 12,4,87.0,5057,2295000,2295000
Uppsalakommun,Fålhagen,Salagatan 43C,2,55.0,2767,3750000,3205128
Uppsalakommun,Luthagen,Kyrkogårdsgatan 45A,1,22.0,1419,1750000,1650943
Uppsalakommun,Fålhagen,Petterslundsgatan 23 D,1,32.0,1721,1895000,1895000
Uppsalakommun,Sommarro,Karlsrogatan 86C,1,20.5,1035,1315000,1301980
Uppsalakommun,FÅLHAGEN,Petterslundsgatan 16B,4,98.3,5626,3175000,2995283
Uppsalakommun,Uppsala,Wivalliusgatan 31,1,40.5,2247,1625000,1562500
Uppsalakommun,Svartbäcken,Timmermansgatan 16D,2.5,76.0,3654,3400000,3300970
Uppsalakommun,Kapellgärdet,Portalgatan 72,4,99.0,4765,3935000,3306722
Uppsalakommun,Salabacke,Källparksgatan 12C,2,42.3,1825,1895000,1895000
Uppsalakommun,Gränby,Albert Engströmsgatan 2H,3,71.5,4375,3300000,3113207
Uppsalakommun,Fålhagen,Petterslundsgatan 25,4,83.6,3989,3100000,2980769
Uppsalakommun,Centrum,Skolgatan 20 C,2,62.6,3199,3120000,2736842
Uppsalakommun,Sävja,Bergslagsresan 126,3.5,78.5,4534,1895000,1895000
Uppsalakommun,Gränby,"Råbyvägen 57G, 4tr",3,89.0,4638,2450000,2401960
Uppsalakommun,Tunabackar,"Fjärdhundragatan 72, 2tr",2,60.5,3218,1820000,1750000
Uppsalakommun,Kapellgärdet,Portalgatan 2B,3,80.0,4264,3600000,3103448
Uppsalakommun,Rosendal,Torgny Segerstedts allé 24,4,87.0,5401,3625000,3485576
Uppsalakommun,Luthagen,Tegnérgatan 36A,3,67.0,4156,2850000,2590909
Uppsalakommun,TunaBackar,Tunagatan 5B,1,40.6,2025,1900000,1792452
Uppsalakommun,Sävja,Dalaresan 38A,5,132.0,7777,2350000,2098214
Uppsalakommun,Luthagen,Norrlandsgatan 19,4,91.5,4054,4160000,3466666
Uppsalakommun,Kapellgärdet,Råbyvägen 70,4,124.5,5792,3550000,3287037
Uppsalakommun,Industristaden,Muningatan 25,2,55.0,2722,3085000,2883177
Uppsalakommun,Svartbäcken,Svartbäcksgatan 74B,2,52.0,3050,2200000,2095238
Uppsalakommun,TunaBackar,Tunagatan 3 A,5,116.0,6485,4400000,3963963
Uppsalakommun,Fålhagen,Vallbygatan 1,2,58.0,3788,2350000,1991525
Uppsalakommun,Kungsängen,Sållargatan 4,1,34.0,1576,2150000,2087378
Uppsalakommun,VALSÄTRA,Hugo Alfvéns väg 4,2,64.5,3570,1700000,1700000
Uppsalakommun,Centrum,Munkgatan 5 B,4,113.0,5221,4350000,4350000
Uppsalakommun,Gränby,Albert Engströmsgatan 2H,1,25.5,2123,1250000,1225490
Uppsalakommun,Eriksberg,Gnejsvägen 7A,3,75.5,4418,2400000,1225490
Uppsalakommun,Kapellgärdet,Torngatan 16,4,96.0,5076,3795000,3795000
Uppsalakommun,Rickomberga,Hildur Ottelinsgatan 1C,2,55.2,3921,2375000,1799242
Uppsalakommun,FrämreLuthagen,Börjegatan 8A,2.5,72.0,3504,4400000,3283582
Uppsalakommun,Höganäs,Botvidsgatan 6C,2.5,64.0,4215,3000000,2970297
Uppsalakommun,Luthagen,Norrlandsgatan 44B,3,76.5,4077,2695000,2695000
Uppsalakommun,Storvreta,Morgonvägen 2,4,99.0,5734,2150000,1853448
Uppsalakommun,Fålhagen,Fålhagsleden 1D,2.5,65.5,3848,2595000,2595000
Uppsalakommun,Årsta,Fyrislundsgatan 26,3,87.0,4921,2680000,2392857
Uppsalakommun,Ulleråker,Gustaf Kjellbergs väg 1B,4,104.0,6241,4225000,2392857
Uppsalakommun,Fålhagen,Väderkvarnsgatan 38B,1,36.5,2520,2300000,1900826
Uppsalakommun,ULLERÅKER,Eva Lagerwalls väg 16,2,58.5,3366,2375000,2101769
Uppsalakommun,Kapellgärdet,Margit Sahlins gata 1,2,38.0,2435,1825000,1754807
Uppsalakommun,Lindbacken,Vitmossvägen 16,4,109.0,3764,4310000,3591666
Uppsalakommun,Nyby,Lidnersgatan 4,3,76.5,4454,1800000,1551724
Uppsalakommun,Luthagen,Fyrisvallsgatan 12A,1,29.0,1995,1625000,1625000
Uppsalakommun,Sävja,Bergslagsresan 20,3,76.0,4621,2320000,2000000
Uppsalakommun,Luthagen,Fyrisvallsgatan 12A,2,43.0,2795,2395000,2395000
Uppsalakommun,Luthagen,Fyrisvallsgatan 10A,1,29.0,1995,1585000,1585000
Uppsalakommun,Björklinge,Ramsjövägen 150,4,102.1,5743,2175000,1585000
Uppsalakommun,Sommarro,Karlsrogatan 83B,1,21.7,1752,1395000,1395000
Uppsalakommun,Fålhagen,Petterslundsgatan 33,3,82.4,3458,3190000,2798245
Uppsalakommun,Luthagen,Fyrisvallsgatan 10A,2,43.0,2795,2395000,2395000
Uppsalakommun,Höganäs,S:t Persgatan 47B,1.5,38.0,2064,2400000,1889763
Uppsalakommun,Luthagen,Rörgatan 4,4,101.0,5070,4040000,3482758
Uppsalakommun,Luthagen,Fyrisvallsgatan 10A,1,29.0,1995,1585000,1585000
Uppsalakommun,Luthagen,Fyrisvallsgatan 10A,1,29.0,1995,1675000,1675000
Uppsalakommun,Luthagen,Fyrisvallsgatan 10A,1,25.0,1750,1725000,1725000
Uppsalakommun,Luthagen,Fyrisvallsgatan 12A,2,43.0,2795,2495000,2495000
Uppsalakommun,Luthagen,Fyrisvallsgatan 12A,1,29.0,1995,1495000,1495000
Uppsalakommun,Luthagen,Fyrisvallsgatan 10A,1,29.0,1995,1585000,1585000
Uppsalakommun,Fålhagen,Vaksalagatan 33 A,3,88.0,3882,4690000,4690000
Uppsalakommun,Kungsängen,"Kungsängsesplanaden 12B, Vån 4",4,98.0,5003,4525000,4004424
Uppsalakommun,NYBY,Wivalliusgatan 41,2,61.0,3175,1930000,1692982
Uppsalakommun,Fålhagen,Botvidsgatan 17,3,93.0,3825,4480000,4266666
Uppsalakommun,Höganäs,S:t Olofsgatan 56 A,2.5,66.0,3974,2495000,2495000
Uppsalakommun,ÅRSTA,Kamomillgatan 5,3,78.0,4307,2400000,1967213
Uppsalakommun,Luthagen,Hällbygatan 23,3,77.0,4074,3850000,3104838
Uppsalakommun,Salabacke,Murargatan 18B,1,38.1,2440,1605000,1500000
Uppsalakommun,Industristaden,Kungsängsesplanaden 10C,4,98.0,5035,4875000,4062500
Uppsalakommun,Höganäs,Storgatan 22D,2,66.2,3356,3200000,2882882
Uppsalakommun,Salabacke,Lästmakargatan 9 B,3,74.0,3800,3600000,3157894
Uppsalakommun,Årsta,Sparrisgatan 7A,3,73.0,2728,2550000,2297297
Uppsalakommun,Fålhagen,Norrtäljegatan 3A,1.5,40.5,2574,1980000,1903846
Uppsalakommun,HÖGANÄS,Storgatan 9C,3,78.0,3356,3250000,2981651
Uppsalakommun,Kapellgärdet,Portalgatan 62,2,58.5,3459,2550000,2297297
Uppsalakommun,Kapellgärdet,Djäknegatan 27 D,2,45.7,2921,1850000,1796116
Uppsalakommun,Herrhagen,Opalvägen 53,3,66.0,4094,2025000,1985294
Uppsalakommun,Svartbäcken,Svartbäcksgatan 107D,2,50.5,3849,2100000,1842105
Uppsalakommun,Rosendal,Torgny Segerstedts allé 95A,1,34.0,2374,1900000,1881188
Uppsalakommun,Kapellgärdet,Portalgatan 64,4,88.0,4813,3600000,3302752
Uppsalakommun,Kvarngärdet,Råbyvägen 72,2,68.0,3623,2520000,2400000
Uppsalakommun,Slavsta,Mariedalsgatan 2,1,38.0,3180,1395000,1395000
Uppsalakommun,Salabacke,Ritargatan 1D,2,57.0,3194,1895000,1895000
Uppsalakommun,Rosendal,Prefektgatan 3,1,27.0,1503,1720000,1702970
Uppsalakommun,Kungsängen,Kryddblandargatan 9,2,53.0,3058,2750000,1702970
Uppsalakommun,Centrum,S:t Olofsgatan 28B,3,79.6,5618,3920000,3294117
Uppsalakommun,Gränby,Bellmansgatan 150 - FAST PRIS!,3,81.5,4133,2465000,2465000
Uppsalakommun,Fålhagen,Fålhagsleden 5B,2,46.5,2808,2510000,2201754
Uppsalakommun,Luthagen,Luthagsesplanaden 24 C,3,91.0,4689,3560000,3266055
Uppsalakommun,Nyby,Fredrika Bremersgatan 2,3,76.5,3360,2250000,2102803
Uppsalakommun,Svartbäcken,Svartbäcksgatan 78B,1,37.3,2480,1900000,1652173
Uppsalakommun,Rosendal,"Rosendalsvägen 12, ingång C",1,27.0,1321,2000000,1801801
Uppsalakommun,Länna,Kalle Blanks väg 4,3,72.5,4036,1675000,1675000
Uppsalakommun,Luthagen,Luthagsesplanaden 24 B,2,73.0,3761,3155000,2607438
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 21,1,32.0,1566,2075000,1852678
Uppsalakommun,Luthagen,Geijersgatan 48B,1.5,43.5,3095,2250000,1991150
Uppsalakommun,Gränby,Solskensgatan 17,2,38.5,2739,1750000,1699029
Uppsalakommun,Luthagen,Geijersgatan 13C,1,26.0,1231,1595000,1595000
Uppsalakommun,Luthagen,Götgatan 30C,2,58.0,3555,2575000,2500000
Uppsalakommun,FrämreLuthagen,Torsgatan 8D,1,33.3,1915,2300000,2190476
Uppsalakommun,Luthagen,Hällbygatan 19,4,111.0,5900,5550000,4784482
Uppsalakommun,Fålhagen,Ymergatan 15 F,2,50.0,2968,2475000,2270642
Uppsalakommun,Sävja,Dalaresan 2,2,66.0,4152,1450000,1178861
Uppsalakommun,FrämreLuthagen,Luthagsesplanaden 11,1,28.0,1408,2010000,1844036
Uppsalakommun,Gränby,Råbyvägen 55E,1,29.0,2179,1450000,1450000
Uppsalakommun,Fålhagen,Liljegatan 6 A,3,71.0,4304,3200000,2962962
Uppsalakommun,Kapellgärdet,Djäknegatan 24,3.5,71.3,4415,2950000,2565217
Uppsalakommun,Uppsala,Gnejsvägen 4A,3,67.0,3091,2500000,2100840
Uppsalakommun,Kapellgärdet,Torngatan 1,2,47.0,2908,2310000,2200000
Uppsalakommun,Luthagen,Luthagsesplanaden 26C,1,39.0,2237,2225000,1986607
Uppsalakommun,Rosendal,Torgny Segerstedts allé 21,1,32.0,1535,2200000,1999999
Uppsalakommun,Gottsunda,Cellovägen 98,4,83.0,4532,2600000,2096774
Uppsalakommun,Gränby,Råbyvägen 57F,2,65.0,3587,2045000,1985436
Uppsalakommun,Fålhagen,Liljegatan 4 D,2,52.0,3007,2320000,2000000
Uppsalakommun,Salabackar,Fyrislundsgatan 23b,2,64.0,3946,2510000,2390476
Uppsalakommun,Årsta,"Körvelgatan 45A, BV",3,79.7,4090,3000000,2390476
Uppsalakommun,Höganäs,Torkelsgatan 38B,1,42.0,2018,2000000,1886792
Uppsalakommun,Salabacke,Årstagatan 45,2.5,64.0,3131,2200000,2095238
Uppsalakommun,Nyby,"Viktor Rydbergsgatan 40, VÅN 5 / 5",3,63.5,3344,2100000,1891891
Uppsalakommun,FrämreLuthagen,Sysslomansgatan 7,1,28.0,2003,2000000,1801801
Uppsalakommun,Kapellgärdet,Orgelgatan 7,2,45.0,2238,2330000,2198113
Uppsalakommun,Luthagen,Sturegatan 17 B,2,68.1,3460,2600000,2500000
Uppsalakommun,Salabacke,Murargatan 10A,1,36.1,2087,1700000,1491228
Uppsalakommun,Svartbäcken,Svartbäcksgatan 101C,1,38.5,2810,1900000,1696428
Uppsalakommun,Ultuna,Ekoxvägen 8,5,116.0,5676,3995000,3995000
Uppsalakommun,LÖTEN,Bellmansgatan 2,2,67.0,3790,1840000,1572649
Uppsalakommun,ÅRSTA,Kummingatan 7A,3.5,79.7,3838,2100000,1842105
Uppsalakommun,Nyby,Lidnersgatan 7,4,92.5,5257,2235000,2088785
Uppsalakommun,Ulleråker,Henry säldes väg 12,3,82.0,5874,2810000,2284552
Uppsalakommun,Ulleråker,Gustaf Kjellbergs väg 11,2,46.0,2540,2165000,1899122
Uppsalakommun,Nyby,Elin Wägnersgatan 33,2,61.0,2869,1700000,1545454
Uppsalakommun,Svartbäcken,Swedenborgsgatan 34A,2,57.0,3672,2500000,2500000
Uppsalakommun,Luthagen,Tiundagatan 37,3,72.0,3420,3060000,2372093
Uppsalakommun,Rickomberga,Polhemsgatan 2,1,41.0,2981,1680000,2372093
Uppsalakommun,Fålhagen,Liljegatan 6 B,1,38.0,2696,2010000,1794642
Uppsalakommun,Luthagen,Geijersgatan 52 B,2,57.4,2989,2625000,2100000
Uppsalakommun,Årsta,Kamomillgatan 19,2,63.0,3775,2210000,1888888
Uppsalakommun,Svartbäcken,Svartbäcksgatan 101D,1,27.0,2130,1255000,1195238
Uppsalakommun,Fålhagen,Ymergatan 7A,4,124.0,7063,5900000,5900000
Uppsalakommun,Årsta,Gräslöksgatan 28,1.5,43.0,2648,1825000,1600877
Uppsalakommun,Höganäs,Botvidsgatan 8A,2.5,51.0,2935,2800000,2393162
Uppsalakommun,Luthagen,Pelargatan 12,2,55.0,3124,2425000,2090517
Uppsalakommun,Fålhagen,Salagatan 53A,1,25.0,1884,1695000,1695000
Uppsalakommun,Luthagen,Börjegatan 58C,3,76.0,3977,2900000,2788461
Uppsalakommun,Luthagen,Vindhemsgatan 15B,1,46.4,2761,2445000,2397058
Uppsalakommun,Löten,Stagneliusgatan 1,5,136.0,7890,3250000,2981651
Uppsalakommun,Ekeby,Reykjaviksgatan 38,2,60.9,2914,2760000,2486486
Uppsalakommun,Fålhagen,Fålhagsleden 8B,1,29.5,1677,1640000,1592233
Uppsalakommun,Årsta,Kamomillgatan 25,3,78.0,4315,2350000,2098214
Uppsalakommun,Centrum,Sysslomansgatan 7,1,35.0,2217,2600000,2203389
Uppsalakommun,Kungsängen,Skyttelgatan 17,4,111.0,5226,6995000,6995000
Uppsalakommun,FrämreLuthagen,Luthagsesplanaden 3 A,1,36.0,2083,2325000,1987179
Uppsalakommun,Sävja,"Smålandsvägen 53, BV",2,47.3,3749,1650000,1398305
Uppsalakommun,Salabacke,Verkmästargatan 15,2,51.4,2776,2100000,2000000
Uppsalakommun,Valsätra,Valthornsvägen 66C,3,78.0,4616,1850000,1850000
Uppsalakommun,Luthagen,Luthagsesplanaden 28A,1,47.0,2851,2200000,1896551
Uppsalakommun,Luthagen,Luthagsesplanaden 28 A,1,25.0,1616,1650000,1601941
Uppsalakommun,Luthagen,Kyrkogårdsgatan 16F,1,39.0,2223,2400000,2285714
Uppsalakommun,FrämreLuthagen,Sysslomansgatan 7,1,33.0,2146,2450000,2187500
Uppsalakommun,Rosendal,Torgny Segerstedts allé 4,1,31.0,1590,1625000,1593137
Uppsalakommun,Sävja,Smålandsvägen 36,4,95.0,7179,2360000,2185185
Uppsalakommun,Höganäs,Storgatan 6,1,28.5,1564,1720000,1653846
Uppsalakommun,Eriksberg,Gnejsvägen 10B,2,64.4,3378,2200000,1880341
Uppsalakommun,Luthagen,Tegnérgatan 33A,2,54.0,3760,2900000,2396694
Uppsalakommun,Kungsängen,Industrigatan 35,1,34.0,2031,2185000,1986363
Uppsalakommun,Salabacke,Murargatan 18B,2,56.1,3203,1675000,1658415
Uppsalakommun,Kapellgärdet,Orgelgatan 11,3,74.0,3415,3095000,3004854
Uppsalakommun,Centrum,Vretgränd 9B,1,44.8,1511,2050000,1971153
Uppsalakommun,Salabacke,Lästmakargatan 12A,3,76.5,4613,2730000,2600000
Uppsalakommun,Centrum,Dragarbrunnsgatan 11B,2,59.6,2928,2200000,2156862
Uppsalakommun,Salabacke,Apelgatan 6,2,55.0,2805,1965000,1889423
Uppsalakommun,Höganäs,S:t Olofsgatan 60B,1,42.7,1590,2175000,1891304
Uppsalakommun,Salabacke,Murargatan 4C,3,77.0,3733,2650000,2598039
Uppsalakommun,Stabby,Hällbygatan 34 B,3,77.0,4077,2795000,2795000
Uppsalakommun,Fålhagen,Vaksalagatan 55,1,30.0,2435,1350000,1350000
Uppsalakommun,Årsta,Gräslöksgatan 18,2,63.0,3651,1850000,1796116
Uppsalakommun,Kåbo,Soldathemsvägen 3,3,84.0,3649,3850000,3598130
Uppsalakommun,Löten,Karin Boyegatan 2B,4,84.0,4699,2905000,2287401
Uppsalakommun,Svartbäcken,Sköldungagatan 30A,1.5,41.0,2535,1785000,1700000
Uppsalakommun,Luthagen,Norrlandsgatan 44 A,3,75.0,3913,3000000,2884615
Uppsalakommun,MalmaBacke,Malma backe 1A,2,62.9,4460,1900000,1496062
Uppsalakommun,Salabacke,Murargatan 8C,3,70.9,3807,2700000,2596153
Uppsalakommun,Fålhagen,Torkelsgatan 2A,1,38.0,2725,2070000,1848214
Uppsalakommun,Löten,Karin Boyegatan 2 H,6,125.0,7102,4550000,3855932
Uppsalakommun,Rosendal,Torgny Segerstedts allé 9,2,38.0,2214,1995000,1995000
Uppsalakommun,Kungsängen,Kungsängsgatan 57H,4,102.0,4617,4250000,4009433
Uppsalakommun,Fålhagen,Torkelsgatan 16A,6,66.0,3318,2900000,2589285
Uppsalakommun,Luthagen,Geijersgatan 40B,2,48.0,2946,2450000,2094017
Uppsalakommun,Gränby,Gränbyvägen 4B,4,108.0,5620,3625000,3295454
Uppsalakommun,Luthagen,Norrlandsgatan 36B,2,63.0,3175,2630000,2481132
Uppsalakommun,Salabacke,Murargatan 8E,2,51.6,2786,2105000,1985849
Uppsalakommun,Herrhagen,Stenhuggarvägen 19,4,118.0,4862,3695000,3213043
Uppsalakommun,Löten,Lings Väg 50,2,65.0,4127,2040000,1789473
Uppsalakommun,Årsta,Fyrislundsgatan 56,2,62.3,2919,1950000,1857142
Uppsalakommun,Rosendal,Rosendalsvägen 12,1,32.0,1535,2100000,1842105
Uppsalakommun,Svartbäcken,Idrottsgatan 15,4,91.8,5280,3650000,3288288
Uppsalakommun,Centrum,S:t Johannesgatan 36  B,3,56.0,4123,2420000,2200000
Uppsalakommun,Kungsängen,Muningatan 27,2,54.0,2691,3050000,2699115
Uppsalakommun,Centrum,Linnégatan 16A,2,60.0,3966,2360000,2185185
Uppsalakommun,Löten,Bellmansgatan 54,5,136.0,7840,3300000,2999999
Uppsalakommun,Rosendal,Torgny segerstedts allé 4,1,31.0,1590,1610000,1594059
Uppsalakommun,FrämreLuthagen,Götgatan 14B,1,23.0,1329,1900000,1792452
Uppsalakommun,Rosendal,Torgny Segerstedts allé 4,1,31.0,1590,1680000,1600000
Uppsalakommun,Fålhagen,Norrtäljegatan 42A,3,72.5,3950,3400000,3090909
Uppsalakommun,Storvreta,Solstrålevägen 147,3,83.5,6031,2005000,1591269
Uppsalakommun,Höganäs,Storgatan 6,1,28.5,1733,1760000,1599999
Uppsalakommun,Luthagen,Stabby allé 11E,1,31.0,2409,1800000,1500000
Uppsalakommun,Bälinge,Klockarbolsvägen 12 K,4,79.5,4380,2350000,2196261
Uppsalakommun,Luthagen,Luthagsesplanaden 8B,5,108.0,5576,4800000,4660194
Uppsalakommun,Centrum,Vretgränd 4A,2,58.0,2195,3170000,2881818
Uppsalakommun,Luthagen,Luthagsesplanaden 16,2,55.0,2210,2550000,2405660
Uppsalakommun,Luthagen,Geijersgatan 25A,1.5,44.0,2666,2375000,2101769
Uppsalakommun,Salabacke,Apelgatan 9B,2,59.5,3220,2200000,1896551
Uppsalakommun,Rosendal,Torgny Segerstedts allé 94,1,30.0,1780,1600000,1538461
Uppsalakommun,Uppsala,Tegnérgatan 31A,2,48.0,2920,2700000,2288135
